name	inherits	summary	note
ResourceImporterTextureAtlas	ResourceImporter	Imports a collection of textures from a PNG image into an optimized [AtlasTexture] for 2D rendering.	
ResourceImporterWAV	ResourceImporter	Imports a WAV audio file for playback.	
ResourceLoader	Object	A singleton for loading resource files.	
ResourcePreloader	Node	A node used to preload sub-resources inside a scene.	
ResourceSaver	Object	A singleton for saving [Resource]s to the filesystem.	
ResourceUID	Object	A singleton that manages the unique identifiers of all resources within a project.	
RetargetModifier3D	SkeletonModifier3D	A modifier to transfer parent skeleton poses (or global poses) to child skeletons in model space with different rests.	
RibbonTrailMesh	PrimitiveMesh	Represents a straight ribbon-shaped [PrimitiveMesh] with variable width.	
RichTextEffect	Resource	A custom effect for a [RichTextLabel].	
RichTextLabel	Control	A control for displaying text that can contain different font styles, images, and basic formatting.	
RigidBody2D	PhysicsBody2D	A 2D physics body that is moved by a physics simulation.	
RigidBody3D	PhysicsBody3D	A 3D physics body that is moved by a physics simulation.	
RootMotionView	VisualInstance3D	Editor-only helper for setting up root motion in [AnimationMixer].	
SceneMultiplayer	MultiplayerAPI	High-level multiplayer API implementation.	
SceneReplicationConfig	Resource	Configuration for properties to synchronize with a [MultiplayerSynchronizer].	
SceneState	RefCounted	Provides access to a scene file's information.	
SceneTree	MainLoop	Manages the game loop via a hierarchy of nodes.	
SceneTreeTimer	RefCounted	One-shot timer.	
Script	Resource	A class stored as a resource.	
ScriptBacktrace	RefCounted	A captured backtrace of a specific script language.	
ScriptCreateDialog	ConfirmationDialog	Godot editor's popup dialog for creating new [Script] files.	
ScriptEditor	PanelContainer	Godot editor's script editor.	
ScriptEditorBase	VBoxContainer	Base editor for editing scripts in the [ScriptEditor].	
ScriptExtension	Script		
ScriptLanguage	Object		
ScriptLanguageExtension	ScriptLanguage		
ScrollBar	Range	Abstract base class for scrollbars.	
ScrollContainer	Container	A container used to provide scrollbars to a child control when needed.	
SegmentShape2D	Shape2D	A 2D line segment shape used for physics collision.	
Semaphore	RefCounted	A synchronization mechanism used to control access to a shared resource by [Thread]s.	
SeparationRayShape2D	Shape2D	A 2D ray shape used for physics collision that tries to separate itself from any collider.	
SeparationRayShape3D	Shape3D	A 3D ray shape used for physics collision that tries to separate itself from any collider.	
Separator	Control	Abstract base class for separators.	
Shader	Resource	A shader implemented in the Godot shading language.	
ShaderGlobalsOverride	Node	A node used to override global shader parameters' values in a scene.	
ShaderInclude	Resource	A snippet of shader code to be included in a [Shader] with [code]#include[/code].	
ShaderIncludeDB	Object	Internal database of built in shader include files.	
ShaderMaterial	Material	A material defined by a custom [Shader] program and the values of its shader parameters.	
Shape2D	Resource	Abstract base class for 2D shapes used for physics collision.	
Shape3D	Resource	Abstract base class for 3D shapes used for physics collision.	
ShapeCast2D	Node2D	A 2D shape that sweeps a region of space to detect [CollisionObject2D]s.	
ShapeCast3D	Node3D	A 3D shape that sweeps a region of space to detect [CollisionObject3D]s.	
Shortcut	Resource	A shortcut for binding input.	
Signal		A built-in type representing a signal of an [Object].	
Skeleton2D	Node2D	The parent of a hierarchy of [Bone2D]s, used to create a 2D skeletal animation.	
Skeleton3D	Node3D	A node containing a bone hierarchy, used to create a 3D skeletal animation.	
SkeletonIK3D	SkeletonModifier3D	A node used to rotate all bones of a [Skeleton3D] bone chain a way that places the end bone at a desired 3D position.	
SkeletonModification2D	Resource	Base class for resources that operate on [Bone2D]s in a [Skeleton2D].	
SkeletonModification2DCCDIK	SkeletonModification2D	A modification that uses CCDIK to manipulate a series of bones to reach a target in 2D.	
SkeletonModification2DFABRIK	SkeletonModification2D	A modification that uses FABRIK to manipulate a series of [Bone2D] nodes to reach a target.	
SkeletonModification2DJiggle	SkeletonModification2D	A modification that jiggles [Bone2D] nodes as they move towards a target.	
SkeletonModification2DLookAt	SkeletonModification2D	A modification that rotates a [Bone2D] node to look at a target.	
SkeletonModification2DPhysicalBones	SkeletonModification2D	A modification that applies the transforms of [PhysicalBone2D] nodes to [Bone2D] nodes.	
SkeletonModification2DStackHolder	SkeletonModification2D	A modification that holds and executes a [SkeletonModificationStack2D].	
SkeletonModification2DTwoBoneIK	SkeletonModification2D	A modification that rotates two bones using the law of cosines to reach the target.	
SkeletonModificationStack2D	Resource	A resource that holds a stack of [SkeletonModification2D]s.	
SkeletonModifier3D	Node3D	A node that may modify a Skeleton3D's bones.	
SkeletonProfile	Resource	Base class for a profile of a virtual skeleton used as a target for retargeting.	
SkeletonProfileHumanoid	SkeletonProfile	A humanoid [SkeletonProfile] preset.	
Skin	Resource		
SkinReference	RefCounted	A reference-counted holder object for a skeleton RID used in the [RenderingServer].	
Sky	Resource	Defines a 3D environment's background by using a [Material].	
Slider	Range	Abstract base class for sliders.	
SliderJoint3D	Joint3D	A physics joint that restricts the movement of a 3D physics body along an axis relative to another physics body.	
SocketServer	RefCounted	An abstract class for servers based on sockets.	
SoftBody3D	MeshInstance3D	A deformable 3D physics mesh.	
SphereMesh	PrimitiveMesh	Class representing a spherical [PrimitiveMesh].	
SphereOccluder3D	Occluder3D	Spherical shape for use with occlusion culling in [OccluderInstance3D].	
SphereShape3D	Shape3D	A 3D sphere shape used for physics collision.	
SpinBox	Range	An input field for numbers.	
SplineIK3D	ChainIK3D	A [SkeletonModifier3D] for aligning bones along a [Path3D].	
SplitContainer	Container	A container that arranges child controls horizontally or vertically and provides grabbers for adjusting the split ratios between them.	
SpotLight3D	Light3D	A spotlight, such as a reflector spotlight or a lantern.	
SpringArm3D	Node3D	A 3D raycast that dynamically moves its children near the collision point.	
SpringBoneCollision3D	Node3D	A base class of the collision that interacts with [SpringBoneSimulator3D].	
SpringBoneCollisionCapsule3D	SpringBoneCollision3D	A capsule shape collision that interacts with [SpringBoneSimulator3D].	
SpringBoneCollisionPlane3D	SpringBoneCollision3D	An infinite plane collision that interacts with [SpringBoneSimulator3D].	
SpringBoneCollisionSphere3D	SpringBoneCollision3D	A sphere shape collision that interacts with [SpringBoneSimulator3D].	
SpringBoneSimulator3D	SkeletonModifier3D	A [SkeletonModifier3D] to apply inertial wavering to bone chains.	
Sprite2D	Node2D	General-purpose sprite node.	
Sprite3D	SpriteBase3D	2D sprite node in a 3D world.	
SpriteBase3D	GeometryInstance3D	2D sprite node in 3D environment.	
SpriteFrames	Resource	Sprite frame library for AnimatedSprite2D and AnimatedSprite3D.	
StandardMaterial3D	BaseMaterial3D	A PBR (Physically Based Rendering) material to be used on 3D objects.	
StaticBody2D	PhysicsBody2D	A 2D physics body that can't be moved by external forces. When moved manually, it doesn't affect other bodies in its path.	
StaticBody3D	PhysicsBody3D	A 3D physics body that can't be moved by external forces. When moved manually, it doesn't affect other bodies in its path.	
StatusIndicator	Node	Application status indicator (aka notification area icon). [b]Note:[/b] Status indicator is implemented on macOS and Windows.	
StreamPeer	RefCounted	Abstract base class for interacting with streams.	
StreamPeerBuffer	StreamPeer	A stream peer used to handle binary data streams.	
StreamPeerExtension	StreamPeer		
StreamPeerGZIP	StreamPeer	A stream peer that handles GZIP and deflate compression/decompression.	
StreamPeerSocket	StreamPeer	Abstract base class for interacting with socket streams.	
StreamPeerTCP	StreamPeerSocket	A stream peer that handles TCP connections.	
StreamPeerTLS	StreamPeer	A stream peer that handles TLS connections.	
StreamPeerUDS	StreamPeerSocket	A stream peer that handles UNIX Domain Socket (UDS) connections.	
String		A built-in type for strings.	
StringName		A built-in type for unique strings.	
StyleBox	Resource	Abstract base class for defining stylized boxes for UI elements.	
StyleBoxEmpty	StyleBox	An empty [StyleBox] (does not display anything).	
StyleBoxFlat	StyleBox	A customizable [StyleBox] that doesn't use a texture.	
StyleBoxLine	StyleBox	A [StyleBox] that displays a single line of a given color and thickness.	
StyleBoxTexture	StyleBox	A texture-based nine-patch [StyleBox].	
SubViewport	Viewport	An interface to a game world that doesn't create a window or draw to the screen directly.	
SubViewportContainer	Container	A container used for displaying the contents of a [SubViewport].	
SubtweenTweener	Tweener	Runs a [Tween] nested within another [Tween].	
SurfaceTool	RefCounted	Helper tool to create geometry.	
SyntaxHighlighter	Resource	Base class for syntax highlighters. Provides syntax highlighting data to a [TextEdit].	
SystemFont	Font	A font loaded from a system font. Falls back to a default theme font if not implemented on the host OS.	
TCPServer	SocketServer	A TCP server.	
TLSOptions	RefCounted	TLS configuration for clients and servers.	
TabBar	Control	A control that provides a horizontal bar with tabs.	
TabContainer	Container	A container that creates a tab for each child control, displaying only the active tab's control.	
TextEdit	Control	A multiline text editor.	
TextLine	RefCounted	Holds a line of text.	
TextMesh	PrimitiveMesh	Generate a [PrimitiveMesh] from the text.	
TextParagraph	RefCounted	Holds a paragraph of text.	
TextServer	RefCounted	A server interface for font management and text rendering.	
TextServerAdvanced	TextServerExtension	An advanced text server with support for BiDi, complex text layout, and contextual OpenType features. Used in Godot by default.	
TextServerDummy	TextServerExtension	A dummy text server that can't render text or manage fonts.	
TextServerExtension	TextServer	Base class for custom [TextServer] implementations (plugins).	
TextServerManager	Object	A singleton for managing [TextServer] implementations.	
Texture	Resource	Base class for all texture types.	
Texture2D	Texture	Texture for 2D and 3D.	
Texture2DArray	ImageTextureLayered	A single texture resource which consists of multiple, separate images. Each image has the same dimensions and number of mipmap levels.	
Texture2DArrayRD	TextureLayeredRD	Texture Array for 2D that is bound to a texture created on the [RenderingDevice].	
Texture2DRD	Texture2D	Texture for 2D that is bound to a texture created on the [RenderingDevice].	
Texture3D	Texture	Base class for 3-dimensional textures.	
Texture3DRD	Texture3D	Texture for 3D that is bound to a texture created on the [RenderingDevice].	
TextureButton	BaseButton	Texture-based button. Supports Pressed, Hover, Disabled and Focused states.	
TextureCubemapArrayRD	TextureLayeredRD	Texture Array for Cubemaps that is bound to a texture created on the [RenderingDevice].	
TextureCubemapRD	TextureLayeredRD	Texture for Cubemap that is bound to a texture created on the [RenderingDevice].	
TextureLayered	Texture	Base class for texture types which contain the data of multiple [Image]s. Each image is of the same size and format.	
TextureLayeredRD	TextureLayered	Abstract base class for layered texture RD types.	
TextureProgressBar	Range	Texture-based progress bar. Useful for loading screens and life or stamina bars.	
TextureRect	Control	A control that displays a texture.	
Theme	Resource	A resource used for styling/skinning [Control]s and [Window]s.	
ThemeDB	Object	A singleton that provides access to static information about [Theme] resources used by the engine and by your project.	
Thread	RefCounted	A unit of execution in a process.	
TileData	Object	Settings for a single tile in a [TileSet].	
TileMap	Node2D	Node for 2D tile-based maps.	
TileMapLayer	Node2D	Node for 2D tile-based maps.	
TileMapPattern	Resource	Holds a pattern to be copied from or pasted into [TileMap]s.	
TileSet	Resource	Tile library for tilemaps.	
TileSetAtlasSource	TileSetSource	Exposes a 2D atlas texture as a set of tiles for a [TileSet] resource.	
TileSetScenesCollectionSource	TileSetSource	Exposes a set of scenes as tiles for a [TileSet] resource.	
TileSetSource	Resource	Exposes a set of tiles for a [TileSet] resource.	
Time	Object	A singleton for working with time data.	
Timer	Node	A countdown timer.	
TorusMesh	PrimitiveMesh	Class representing a torus [PrimitiveMesh].	
TouchScreenButton	Node2D	Button for touch screen devices for gameplay use.	
Transform2D		A 2×3 matrix representing a 2D transformation.	
Transform3D		A 3×4 matrix representing a 3D transformation.	
Translation	Resource	A language translation that maps a collection of strings to their individual translations.	
TranslationDomain	RefCounted	A self-contained collection of [Translation] resources.	
TranslationServer	Object	The server responsible for language translations.	
Tree	Control	A control used to show a set of internal [TreeItem]s in a hierarchical structure.	
TreeItem	Object	An internal control for a single item inside [Tree].	
TriangleMesh	RefCounted	Triangle geometry for efficient, physicsless intersection queries.	
TubeTrailMesh	PrimitiveMesh	Represents a straight tube-shaped [PrimitiveMesh] with variable width.	
Tween	RefCounted	Lightweight object used for general-purpose animation via script, using [Tweener]s.	
Tweener	RefCounted	Abstract class for all Tweeners used by [Tween].	
TwoBoneIK3D	IKModifier3D	Rotation based intersection of two circles inverse kinematics solver.	
UDPServer	RefCounted	Helper class to implement a UDP server.	
UDSServer	SocketServer	A Unix Domain Socket (UDS) server.	
UPNP	RefCounted	Universal Plug and Play (UPnP) functions for network device discovery, querying and port forwarding.	
UPNPDevice	RefCounted	Universal Plug and Play (UPnP) device.	
UndoRedo	Object	Provides a high-level interface for implementing undo and redo operations.	
UniformSetCacheRD	Object	Uniform set cache manager for Rendering Device based renderers.	
VBoxContainer	BoxContainer	A container that arranges its child controls vertically.	
VFlowContainer	FlowContainer	A container that arranges its child controls vertically and wraps them around at the borders.	
VScrollBar	ScrollBar	A vertical scrollbar that goes from top (min) to bottom (max).	
VSeparator	Separator	A vertical line used for separating other controls.	
VSlider	Slider	A vertical slider that goes from bottom (min) to top (max).	
VSplitContainer	SplitContainer	A container that splits two child controls vertically and provides a grabber for adjusting the split ratio.	
Vector2		A 2D vector using floating-point coordinates.	
Vector2i		A 2D vector using integer coordinates.	
Vector3		A 3D vector using floating-point coordinates.	
Vector3i		A 3D vector using integer coordinates.	
Vector4		A 4D vector using floating-point coordinates.	
Vector4i		A 4D vector using integer coordinates.	
VehicleBody3D	RigidBody3D	A 3D physics body that simulates the behavior of a car.	
VehicleWheel3D	Node3D	A 3D physics body for a [VehicleBody3D] that simulates the behavior of a wheel.	
VideoStream	Resource	Base resource for video streams.	
VideoStreamPlayback	Resource	Internal class used by [VideoStream] to manage playback state when played from a [VideoStreamPlayer].	
VideoStreamPlayer	Control	A control used for video playback.	
VideoStreamTheora	VideoStream	[VideoStream] resource for Ogg Theora videos.	
Viewport	Node	Abstract base class for viewports. Encapsulates drawing and interaction with a game world.	
ViewportTexture	Texture2D	Provides the content of a [Viewport] as a dynamic texture.	
VisibleOnScreenEnabler2D	VisibleOnScreenNotifier2D	A rectangular region of 2D space that, when visible on screen, enables a target node.	
VisibleOnScreenEnabler3D	VisibleOnScreenNotifier3D	A box-shaped region of 3D space that, when visible on screen, enables a target node.	
VisibleOnScreenNotifier2D	Node2D	A rectangular region of 2D space that detects whether it is visible on screen.	
VisibleOnScreenNotifier3D	VisualInstance3D	A box-shaped region of 3D space that detects whether it is visible on screen.	
VisualInstance3D	Node3D	Parent of all visual 3D nodes.	
VisualShader	Shader	A custom shader program with a visual editor.	
VisualShaderNode	Resource	Base class for [VisualShader] nodes. Not related to scene nodes.	
VisualShaderNodeBillboard	VisualShaderNode	A node that controls how the object faces the camera to be used within the visual shader graph.	
VisualShaderNodeBooleanConstant	VisualShaderNodeConstant	A boolean constant to be used within the visual shader graph.	
VisualShaderNodeBooleanParameter	VisualShaderNodeParameter	A boolean parameter to be used within the visual shader graph.	
VisualShaderNodeClamp	VisualShaderNode	Clamps a value within the visual shader graph.	
VisualShaderNodeColorConstant	VisualShaderNodeConstant	A [Color] constant to be used within the visual shader graph.	
VisualShaderNodeColorFunc	VisualShaderNode	A [Color] function to be used within the visual shader graph.	
VisualShaderNodeColorOp	VisualShaderNode	A [Color] operator to be used within the visual shader graph.	
VisualShaderNodeColorParameter	VisualShaderNodeParameter	A [Color] parameter to be used within the visual shader graph.	
VisualShaderNodeComment	VisualShaderNodeFrame	Only exists for compatibility. Use [VisualShaderNodeFrame] as a replacement.	
VisualShaderNodeCompare	VisualShaderNode	A comparison function for common types within the visual shader graph.	
VisualShaderNodeConstant	VisualShaderNode	A base type for the constants within the visual shader graph.	
VisualShaderNodeCubemap	VisualShaderNode	A [Cubemap] sampling node to be used within the visual shader graph.	
VisualShaderNodeCubemapParameter	VisualShaderNodeTextureParameter	A [Cubemap] parameter node to be used within the visual shader graph.	
VisualShaderNodeCurveTexture	VisualShaderNodeResizableBase	Performs a [CurveTexture] lookup within the visual shader graph.	
VisualShaderNodeCurveXYZTexture	VisualShaderNodeResizableBase	Performs a [CurveXYZTexture] lookup within the visual shader graph.	
VisualShaderNodeCustom	VisualShaderNode	Virtual class to define custom [VisualShaderNode]s for use in the Visual Shader Editor.	
VisualShaderNodeDerivativeFunc	VisualShaderNode	Calculates a derivative within the visual shader graph.	
VisualShaderNodeDeterminant	VisualShaderNode	Calculates the determinant of a [Transform3D] within the visual shader graph.	
VisualShaderNodeDistanceFade	VisualShaderNode	A visual shader node representing distance fade effect.	
VisualShaderNodeDotProduct	VisualShaderNode	Calculates a dot product of two vectors within the visual shader graph.	
VisualShaderNodeExpression	VisualShaderNodeGroupBase	A custom visual shader graph expression written in Godot Shading Language.	
VisualShaderNodeFaceForward	VisualShaderNodeVectorBase	Returns the vector that points in the same direction as a reference vector within the visual shader graph.	
VisualShaderNodeFloatConstant	VisualShaderNodeConstant	A scalar floating-point constant to be used within the visual shader graph.	
VisualShaderNodeFloatFunc	VisualShaderNode	A scalar floating-point function to be used within the visual shader graph.	
VisualShaderNodeFloatOp	VisualShaderNode	A floating-point scalar operator to be used within the visual shader graph.	
VisualShaderNodeFloatParameter	VisualShaderNodeParameter	A scalar float parameter to be used within the visual shader graph.	
VisualShaderNodeFrame	VisualShaderNodeResizableBase	A frame other visual shader nodes can be attached to for better organization.	
VisualShaderNodeFresnel	VisualShaderNode	A Fresnel effect to be used within the visual shader graph.	
VisualShaderNodeGlobalExpression	VisualShaderNodeExpression	A custom global visual shader graph expression written in Godot Shading Language.	
VisualShaderNodeGroupBase	VisualShaderNodeResizableBase	Base class for a family of nodes with variable number of input and output ports within the visual shader graph.	
VisualShaderNodeIf	VisualShaderNode	Outputs a 3D vector based on the result of a floating-point comparison within the visual shader graph.	
VisualShaderNodeInput	VisualShaderNode	Represents the input shader parameter within the visual shader graph.	
VisualShaderNodeIntConstant	VisualShaderNodeConstant	A scalar integer constant to be used within the visual shader graph.	
VisualShaderNodeIntFunc	VisualShaderNode	A scalar integer function to be used within the visual shader graph.	
VisualShaderNodeIntOp	VisualShaderNode	An integer scalar operator to be used within the visual shader graph.	
VisualShaderNodeIntParameter	VisualShaderNodeParameter	A visual shader node for shader parameter (uniform) of type [int].	
VisualShaderNodeIs	VisualShaderNode	A boolean comparison operator to be used within the visual shader graph.	
VisualShaderNodeLinearSceneDepth	VisualShaderNode	A visual shader node that returns the depth value of the DEPTH_TEXTURE node in a linear space.	
VisualShaderNodeMix	VisualShaderNode	Linearly interpolates between two values within the visual shader graph.	
VisualShaderNodeMultiplyAdd	VisualShaderNode	Performs a fused multiply-add operation within the visual shader graph.	
VisualShaderNodeOuterProduct	VisualShaderNode	Calculates an outer product of two vectors within the visual shader graph.	
VisualShaderNodeOutput	VisualShaderNode	Represents the output shader parameters within the visual shader graph.	
VisualShaderNodeParameter	VisualShaderNode	A base type for the parameters within the visual shader graph.	
VisualShaderNodeParameterRef	VisualShaderNode	A reference to an existing [VisualShaderNodeParameter].	
VisualShaderNodeParticleAccelerator	VisualShaderNode	A visual shader node that accelerates particles.	
VisualShaderNodeParticleBoxEmitter	VisualShaderNodeParticleEmitter	A visual shader node that makes particles emitted in a box shape.	
VisualShaderNodeParticleConeVelocity	VisualShaderNode	A visual shader node that makes particles move in a cone shape.	
VisualShaderNodeParticleEmit	VisualShaderNode	A visual shader node that forces to emit a particle from a sub-emitter.	
VisualShaderNodeParticleEmitter	VisualShaderNode	A base class for particle emitters.	
VisualShaderNodeParticleMeshEmitter	VisualShaderNodeParticleEmitter	A visual shader node that makes particles emitted in a shape defined by a [Mesh].	
VisualShaderNodeParticleMultiplyByAxisAngle	VisualShaderNode	A visual shader helper node for multiplying position and rotation of particles.	
VisualShaderNodeParticleOutput	VisualShaderNodeOutput	Visual shader node that defines output values for particle emitting.	
VisualShaderNodeParticleRandomness	VisualShaderNode	Visual shader node for randomizing particle values.	
VisualShaderNodeParticleRingEmitter	VisualShaderNodeParticleEmitter	A visual shader node that makes particles emitted in a ring shape.	
VisualShaderNodeParticleSphereEmitter	VisualShaderNodeParticleEmitter	A visual shader node that makes particles emitted in a sphere shape.	
VisualShaderNodeProximityFade	VisualShaderNode	A visual shader node representing proximity fade effect.	
VisualShaderNodeRandomRange	VisualShaderNode	A visual shader node that generates a pseudo-random scalar.	
VisualShaderNodeRemap	VisualShaderNode	A visual shader node for remap function.	
VisualShaderNodeReroute	VisualShaderNode	A node that allows rerouting a connection within the visual shader graph.	
VisualShaderNodeResizableBase	VisualShaderNode	Base class for resizable nodes in a visual shader graph.	
VisualShaderNodeRotationByAxis	VisualShaderNode	A visual shader node that modifies the rotation of the object using a rotation matrix.	
VisualShaderNodeSDFRaymarch	VisualShaderNode	SDF raymarching algorithm to be used within the visual shader graph.	
VisualShaderNodeSDFToScreenUV	VisualShaderNode	A function to convert an SDF (signed-distance field) to screen UV, to be used within the visual shader graph.	
VisualShaderNodeSample3D	VisualShaderNode	A base node for nodes which samples 3D textures in the visual shader graph.	
VisualShaderNodeScreenNormalWorldSpace	VisualShaderNode	A visual shader node that unpacks the screen normal texture in World Space.	
VisualShaderNodeScreenUVToSDF	VisualShaderNode	A function to convert screen UV to an SDF (signed-distance field), to be used within the visual shader graph.	
VisualShaderNodeSmoothStep	VisualShaderNode	Calculates a SmoothStep function within the visual shader graph.	
VisualShaderNodeStep	VisualShaderNode	Calculates a Step function within the visual shader graph.	
VisualShaderNodeSwitch	VisualShaderNode	A selector function for use within the visual shader graph.	
VisualShaderNodeTexture	VisualShaderNode	Performs a 2D texture lookup within the visual shader graph.	
VisualShaderNodeTexture2DArray	VisualShaderNodeSample3D	A 2D texture uniform array to be used within the visual shader graph.	
VisualShaderNodeTexture2DArrayParameter	VisualShaderNodeTextureParameter	A visual shader node for shader parameter (uniform) of type [Texture2DArray].	
VisualShaderNodeTexture2DParameter	VisualShaderNodeTextureParameter	Provides a 2D texture parameter within the visual shader graph.	
VisualShaderNodeTexture3D	VisualShaderNodeSample3D	Performs a 3D texture lookup within the visual shader graph.	
VisualShaderNodeTexture3DParameter	VisualShaderNodeTextureParameter	Provides a 3D texture parameter within the visual shader graph.	
VisualShaderNodeTextureParameter	VisualShaderNodeParameter	Performs a uniform texture lookup within the visual shader graph.	
VisualShaderNodeTextureParameterTriplanar	VisualShaderNodeTextureParameter	Performs a uniform texture lookup with triplanar within the visual shader graph.	
VisualShaderNodeTextureSDF	VisualShaderNode	Performs an SDF (signed-distance field) texture lookup within the visual shader graph.	
VisualShaderNodeTextureSDFNormal	VisualShaderNode	Performs an SDF (signed-distance field) normal texture lookup within the visual shader graph.	
VisualShaderNodeTransformCompose	VisualShaderNode	Composes a [Transform3D] from four [Vector3]s within the visual shader graph.	
VisualShaderNodeTransformConstant	VisualShaderNodeConstant	A [Transform3D] constant for use within the visual shader graph.	
VisualShaderNodeTransformDecompose	VisualShaderNode	Decomposes a [Transform3D] into four [Vector3]s within the visual shader graph.	
VisualShaderNodeTransformFunc	VisualShaderNode	Computes a [Transform3D] function within the visual shader graph.	
VisualShaderNodeTransformOp	VisualShaderNode	A [Transform3D] operator to be used within the visual shader graph.	
VisualShaderNodeTransformParameter	VisualShaderNodeParameter	A [Transform3D] parameter for use within the visual shader graph.	
VisualShaderNodeTransformVecMult	VisualShaderNode	Multiplies a [Transform3D] and a [Vector3] within the visual shader graph.	
VisualShaderNodeUIntConstant	VisualShaderNodeConstant	An unsigned scalar integer constant to be used within the visual shader graph.	
VisualShaderNodeUIntFunc	VisualShaderNode	An unsigned scalar integer function to be used within the visual shader graph.	
VisualShaderNodeUIntOp	VisualShaderNode	An unsigned integer scalar operator to be used within the visual shader graph.	
VisualShaderNodeUIntParameter	VisualShaderNodeParameter	A visual shader node for shader parameter (uniform) of type unsigned [int].	
VisualShaderNodeUVFunc	VisualShaderNode	Contains functions to modify texture coordinates ([code]uv[/code]) to be used within the visual shader graph.	
VisualShaderNodeUVPolarCoord	VisualShaderNode	A visual shader node that modifies the texture UV using polar coordinates.	
VisualShaderNodeVarying	VisualShaderNode	A visual shader node that represents a "varying" shader value.	
VisualShaderNodeVaryingGetter	VisualShaderNodeVarying	A visual shader node that gets a value of a varying.	
VisualShaderNodeVaryingSetter	VisualShaderNodeVarying	A visual shader node that sets a value of a varying.	
VisualShaderNodeVec2Constant	VisualShaderNodeConstant	A [Vector2] constant to be used within the visual shader graph.	
VisualShaderNodeVec2Parameter	VisualShaderNodeParameter	A [Vector2] parameter to be used within the visual shader graph.	
VisualShaderNodeVec3Constant	VisualShaderNodeConstant	A [Vector3] constant to be used within the visual shader graph.	
VisualShaderNodeVec3Parameter	VisualShaderNodeParameter	A [Vector3] parameter to be used within the visual shader graph.	
VisualShaderNodeVec4Constant	VisualShaderNodeConstant	A 4D vector constant to be used within the visual shader graph.	
VisualShaderNodeVec4Parameter	VisualShaderNodeParameter	A 4D vector parameter to be used within the visual shader graph.	
VisualShaderNodeVectorBase	VisualShaderNode	A base type for the nodes that perform vector operations within the visual shader graph.	
VisualShaderNodeVectorCompose	VisualShaderNodeVectorBase	Composes a [Vector2], [Vector3] or 4D vector (represented as a [Quaternion]) from scalars within the visual shader graph.	
VisualShaderNodeVectorDecompose	VisualShaderNodeVectorBase	Decomposes a [Vector2], [Vector3] or 4D vector (represented as a [Quaternion]) into scalars within the visual shader graph.	
VisualShaderNodeVectorDistance	VisualShaderNodeVectorBase	Returns the distance between two points. To be used within the visual shader graph.	
VisualShaderNodeVectorFunc	VisualShaderNodeVectorBase	A vector function to be used within the visual shader graph.	
VisualShaderNodeVectorLen	VisualShaderNodeVectorBase	Returns the length of a [Vector3] within the visual shader graph.	
VisualShaderNodeVectorOp	VisualShaderNodeVectorBase	A vector operator to be used within the visual shader graph.	
VisualShaderNodeVectorRefract	VisualShaderNodeVectorBase	Returns the vector that points in the direction of refraction. For use within the visual shader graph.	
VisualShaderNodeWorldPositionFromDepth	VisualShaderNode	A visual shader node that calculates the position of the pixel in world space using the depth texture.	
VoxelGI	VisualInstance3D	Real-time global illumination (GI) probe.	
VoxelGIData	Resource	Contains baked voxel global illumination data for use in a [VoxelGI] node.	
WeakRef	RefCounted	Holds an [Object]. If the object is [RefCounted], it doesn't update the reference count.	
WebRTCDataChannel	PacketPeer		
WebRTCDataChannelExtension	WebRTCDataChannel		
WebRTCMultiplayerPeer	MultiplayerPeer	A simple interface to create a peer-to-peer mesh network composed of [WebRTCPeerConnection] that is compatible with the [MultiplayerAPI].	
WebRTCPeerConnection	RefCounted	Interface to a WebRTC peer connection.	
WebRTCPeerConnectionExtension	WebRTCPeerConnection		
WebSocketMultiplayerPeer	MultiplayerPeer	Base class for WebSocket server and client.	
WebSocketPeer	PacketPeer	A WebSocket connection.	
WebXRInterface	XRInterface	XR interface using WebXR.	
Window	Viewport	Base class for all windows, dialogs, and popups.	
WorkerThreadPool	Object	A singleton that allocates some [Thread]s on startup, used to offload tasks to these threads.	
World2D	Resource	A resource that holds all components of a 2D world, such as a canvas and a physics space.	
World3D	Resource	A resource that holds all components of a 3D world, such as a visual scenario and a physics space.	
WorldBoundaryShape2D	Shape2D	A 2D world boundary (half-plane) shape used for physics collision.	
WorldBoundaryShape3D	Shape3D	A 3D world boundary (half-space) shape used for physics collision.	
WorldEnvironment	Node	Default environment properties for the entire scene (post-processing effects, lighting and background settings).	
X509Certificate	Resource	An X509 certificate (e.g. for TLS).	
XMLParser	RefCounted	Provides a low-level interface for creating parsers for XML files.	
XRAnchor3D	XRNode3D	An anchor point in AR space.	
XRBodyModifier3D	SkeletonModifier3D	A node for driving body meshes from [XRBodyTracker] data.	
XRBodyTracker	XRPositionalTracker	A tracked body in XR.	
XRCamera3D	Camera3D	A camera node with a few overrules for AR/VR applied, such as location tracking.	
XRController3D	XRNode3D	A 3D node representing a spatially-tracked controller.	
XRControllerTracker	XRPositionalTracker	A tracked controller.	
XRFaceModifier3D	Node3D	A node for driving standard face meshes from [XRFaceTracker] weights.	
XRFaceTracker	XRTracker	A tracked face.	
XRHandModifier3D	SkeletonModifier3D	A node for driving hand meshes from [XRHandTracker] data.	
XRHandTracker	XRPositionalTracker	A tracked hand in XR.	
XRInterface	RefCounted	Base class for an XR interface implementation.	
XRInterfaceExtension	XRInterface	Base class for XR interface extensions (plugins).	
